2176,0.005,3.064,1.953,-1.399,2.849,-0.44,0.329
2177,0.005,3.064,1.954,-1.399,2.85,-0.44,0.329
2178,0.006,3.064,1.954,-1.398,2.851,-0.439,0.33
2179,0.005,3.064,1.955,-1.397,2.852,-0.438,0.331
2180,0.004,3.064,1.956,-1.397,2.853,-0.437,0.331
2181,0.005,3.064,1.957,-1.397,2.854,-0.437,0.331
2182,0.006,3.064,1.957,-1.397,2.854,-0.437,0.331
2183,0.006,3.065,1.956,-1.398,2.853,-0.438,0.331
2184,0.003,3.065,1.956,-1.398,2.853,-0.438,0.33
2185,0.003,3.065,1.956,-1.399,2.853,-0.439,0.33
2186,0.003,3.065,1.956,-1.399,2.854,-0.438,0.33
2187,0.003,3.064,1.956,-1.399,2.854,-0.438,0.33
2188,0.003,3.064,1.957,-1.398,2.855,-0.438,0.331
2189,0.003,3.064,1.957,-1.398,2.855,-0.438,0.331
2190,0.003,3.064,1.957,-1.398,2.856,-0.437,0.331
2191,0.003,3.064,1.957,-1.398,2.856,-0.437,0.331
2192,0.003,3.064,1.957,-1.399,2.856,-0.438,0.331
2193,0.003,3.064,1.957,-1.399,2.856,-0.438,0.331
2194,0.003,3.064,1.957,-1.399,2.856,-0.438,0.33
2195,0.003,3.064,1.957,-1.4,2.856,-0.439,0.33
2196,0.002,3.064,1.957,-1.4,2.856,-0.439,0.33
2197,0.002,3.064,1.956,-1.401,2.855,-0.439,0.329
2198,0.002,3.064,1.956,-1.401,2.855,-0.439,0.329
2199,0.002,3.064,1.956,-1.401,2.856,-0.44,0.329
2200,0.002,3.064,1.957,-1.401,2.856,-0.439,0.329
2201,0.002,3.064,1.957,-1.401,2.856,-0.439,0.33
2202,0.003,3.064,1.957,-1.401,2.856,-0.439,0.33
2203,0.003,3.064,1.957,-1.402,2.856,-0.439,0.329
2204,0.003,3.064,1.957,-1.402,2.856,-0.44,0.329
2205,0.003,3.064,1.956,-1.402,2.856,-0.44,0.329
2206,0.003,3.065,1.956,-1.403,2.856,-0.44,0.329
2207,0.003,3.065,1.956,-1.403,2.856,-0.44,0.328
2208,0.004,3.065,1.956,-1.403,2.857,-0.44,0.328
2209,0.004,3.065,1.957,-1.403,2.857,-0.44,0.329
2210,0.004,3.065,1.957,-1.403,2.858,-0.44,0.329
2211,0.004,3.065,1.958,-1.403,2.858,-0.44,0.329
2212,0.004,3.065,1.958,-1.403,2.859,-0.439,0.329
2213,0.004,3.066,1.958,-1.403,2.859,-0.44,0.329
2214,0.003,3.066,1.958,-1.403,2.859,-0.439,0.329
2215,0.003,3.066,1.958,-1.403,2.86,-0.439,0.329
2216,0.003,3.065,1.959,-1.403,2.86,-0.439,0.33
2217,0.003,3.065,1.959,-1.403,2.86,-0.439,0.33
2218,0.003,3.065,1.959,-1.403,2.861,-0.439,0.33
2219,0.003,3.065,1.959,-1.403,2.861,-0.439,0.33
2220,0.003,3.065,1.959,-1.403,2.861,-0.439,0.329
2221,0.003,3.065,1.959,-1.404,2.861,-0.439,0.329
2222,0.003,3.065,1.959,-1.404,2.861,-0.44,0.329
2223,0.003,3.065,1.959,-1.404,2.861,-0.44,0.329
2224,0.003,3.065,1.959,-1.404,2.861,-0.44,0.329
2225,0.003,3.064,1.959,-1.405,2.861,-0.44,0.329
2226,0.004,3.064,1.959,-1.405,2.861,-0.44,0.329
2227,0.003,3.064,1.958,-1.406,2.861,-0.441,0.328
2228,0.003,3.064,1.958,-1.406,2.86,-0.442,0.327
2229,0.003,3.064,1.957,-1.407,2.86,-0.442,0.327
2230,0.003,3.064,1.957,-1.407,2.86,-0.443,0.326
2231,0.003,3.064,1.957,-1.407,2.86,-0.443,0.326
2232,0.004,3.063,1.958,-1.407,2.86,-0.442,0.327
2233,0.003,3.063,1.959,-1.407,2.861,-0.442,0.327
2234,0.003,3.063,1.959,-1.406,2.862,-0.441,0.328
2235,0.003,3.063,1.96,-1.406,2.862,-0.441,0.328
2236,0.003,3.063,1.96,-1.406,2.863,-0.441,0.328
2237,0.004,3.063,1.96,-1.406,2.863,-0.441,0.328
2238,0.004,3.063,1.96,-1.406,2.863,-0.442,0.327
2239,0.004,3.063,1.959,-1.407,2.863,-0.442,0.327
2240,0.004,3.063,1.959,-1.407,2.863,-0.442,0.327
2241,0.004,3.063,1.959,-1.407,2.863,-0.443,0.326
2242,0.004,3.063,1.959,-1.407,2.863,-0.443,0.326
2243,0.004,3.063,1.96,-1.407,2.863,-0.443,0.327
2244,0.003,3.063,1.96,-1.407,2.864,-0.442,0.327
2245,0.003,3.063,1.961,-1.407,2.865,-0.442,0.328
2246,0.002,3.063,1.962,-1.406,2.866,-0.441,0.328
2247,0.003,3.063,1.962,-1.406,2.866,-0.441,0.328
2248,0.003,3.063,1.962,-1.406,2.867,-0.441,0.328
2249,0.003,3.063,1.962,-1.406,2.866,-0.441,0.328
2250,0.003,3.063,1.962,-1.407,2.866,-0.442,0.328
2251,0.003,3.062,1.961,-1.408,2.866,-0.442,0.327
2252,0.003,3.062,1.961,-1.408,2.866,-0.442,0.327
2253,0.003,3.062,1.961,-1.408,2.866,-0.443,0.327
2254,0.003,3.062,1.961,-1.408,2.866,-0.443,0.327
2255,0.003,3.062,1.961,-1.408,2.866,-0.442,0.327
2256,0.003,3.062,1.961,-1.408,2.866,-0.443,0.327
2257,0.003,3.062,1.961,-1.409,2.866,-0.443,0.326
2258,0.003,3.062,1.961,-1.41,2.866,-0.444,0.326
2259,0.002,3.062,1.96,-1.41,2.865,-0.444,0.325
2260,0.003,3.061,1.96,-1.41,2.865,-0.445,0.325
2261,0.003,3.061,1.96,-1.411,2.865,-0.445,0.325
2262,0.004,3.061,1.961,-1.41,2.866,-0.445,0.325
2263,0.003,3.061,1.962,-1.41,2.867,-0.444,0.326
2264,0.002,3.061,1.962,-1.409,2.868,-0.443,0.326
2265,0.002,3.061,1.963,-1.408,2.868,-0.443,0.327
2266,0.003,3.061,1.963,-1.408,2.869,-0.442,0.327
2267,0.003,3.061,1.963,-1.408,2.869,-0.443,0.327
2268,0.005,3.061,1.963,-1.409,2.868,-0.443,0.327
2269,0.004,3.061,1.962,-1.41,2.868,-0.444,0.326
2270,0.003,3.061,1.961,-1.411,2.867,-0.445,0.325
2271,0.004,3.061,1.961,-1.412,2.867,-0.445,0.324
2272,0.004,3.061,1.961,-1.412,2.867,-0.446,0.324
2273,0.005,3.061,1.961,-1.412,2.867,-0.445,0.324
2274,0.005,3.061,1.962,-1.411,2.868,-0.445,0.325
2275,0.003,3.061,1.963,-1.41,2.87,-0.444,0.326
2276,0.002,3.06,1.964,-1.41,2.871,-0.443,0.327
2277,0.003,3.06,1.965,-1.409,2.871,-0.442,0.328
2278,0.004,3.06,1.965,-1.409,2.872,-0.442,0.328
2279,0.004,3.06,1.965,-1.41,2.871,-0.443,0.327
2280,0.004,3.06,1.964,-1.411,2.871,-0.443,0.327
2281,0.003,3.06,1.963,-1.411,2.87,-0.444,0.326
2282,0.003,3.06,1.963,-1.412,2.87,-0.445,0.325
2283,0.003,3.06,1.963,-1.413,2.87,-0.445,0.325
2284,0.004,3.06,1.963,-1.413,2.87,-0.445,0.325
2285,0.003,3.06,1.963,-1.412,2.87,-0.445,0.325
2286,0.003,3.06,1.964,-1.412,2.871,-0.445,0.325
2287,0.003,3.059,1.963,-1.412,2.871,-0.445,0.325
2288,0.003,3.059,1.963,-1.413,2.87,-0.445,0.325
2289,0.002,3.059,1.963,-1.413,2.87,-0.446,0.324
2290,0.002,3.059,1.963,-1.414,2.87,-0.446,0.324
2291,0.002,3.059,1.963,-1.414,2.87,-0.447,0.324
2292,0.004,3.059,1.963,-1.414,2.87,-0.447,0.324
2293,0.003,3.059,1.964,-1.413,2.871,-0.446,0.324
2294,0.002,3.059,1.964,-1.413,2.872,-0.445,0.325
2295,0.002,3.059,1.965,-1.412,2.872,-0.445,0.326
2296,0.002,3.059,1.965,-1.412,2.873,-0.444,0.326
2297,0.003,3.059,1.965,-1.412,2.873,-0.445,0.326
2298,0.005,3.059,1.965,-1.413,2.873,-0.445,0.325
2299,0.004,3.059,1.964,-1.414,2.872,-0.446,0.325
2300,0.003,3.059,1.963,-1.415,2.871,-0.447,0.324
2301,0.003,3.059,1.963,-1.415,2.871,-0.448,0.323
2302,0.004,3.06,1.963,-1.416,2.871,-0.448,0.323
2303,0.004,3.06,1.963,-1.416,2.871,-0.448,0.323
2304,0.006,3.06,1.964,-1.415,2.872,-0.447,0.324
2305,0.004,3.06,1.965,-1.414,2.873,-0.446,0.325
2306,0.002,3.06,1.966,-1.413,2.875,-0.445,0.326
2307,0.003,3.06,1.967,-1.412,2.876,-0.444,0.327
2308,0.004,3.06,1.967,-1.412,2.876,-0.444,0.327
2309,0.005,3.06,1.967,-1.413,2.876,-0.444,0.326
2310,0.004,3.06,1.966,-1.414,2.875,-0.445,0.325
2311,0.003,3.06,1.966,-1.414,2.874,-0.446,0.325
2312,0.003,3.06,1.965,-1.415,2.874,-0.447,0.324
2313,0.003,3.06,1.965,-1.416,2.873,-0.447,0.323
2314,0.004,3.06,1.965,-1.416,2.874,-0.447,0.323
2315,0.004,3.06,1.965,-1.415,2.874,-0.447,0.324
2316,0.002,3.06,1.966,-1.415,2.874,-0.447,0.324
2317,0.003,3.06,1.966,-1.415,2.875,-0.447,0.324
2318,0.002,3.06,1.966,-1.416,2.874,-0.447,0.323
2319,0.002,3.06,1.965,-1.416,2.874,-0.447,0.323
2320,0.002,3.06,1.965,-1.417,2.874,-0.448,0.323
2321,0.002,3.06,1.965,-1.417,2.874,-0.448,0.322
2322,0.003,3.06,1.965,-1.417,2.874,-0.448,0.322
2323,0.003,3.059,1.966,-1.416,2.875,-0.448,0.323
2324,0.002,3.059,1.966,-1.416,2.876,-0.447,0.324
2325,0.002,3.059,1.967,-1.415,2.876,-0.447,0.324
2326,0.002,3.059,1.968,-1.415,2.877,-0.446,0.324
2327,0.002,3.059,1.968,-1.415,2.877,-0.446,0.324
2328,0.005,3.059,1.967,-1.416,2.877,-0.447,0.324
2329,0.004,3.06,1.967,-1.416,2.876,-0.448,0.323
2330,0.003,3.06,1.966,-1.417,2.875,-0.449,0.322
2331,0.003,3.06,1.965,-1.418,2.875,-0.449,0.322
2332,0.003,3.06,1.965,-1.418,2.875,-0.45,0.321
2333,0.004,3.06,1.965,-1.418,2.875,-0.45,0.321
2334,0.004,3.061,1.966,-1.418,2.876,-0.449,0.322
2335,0.004,3.061,1.967,-1.417,2.877,-0.448,0.322
2336,0.003,3.061,1.967,-1.417,2.878,-0.448,0.323
2337,0.003,3.061,1.968,-1.416,2.878,-0.447,0.323
2338,0.004,3.061,1.968,-1.416,2.879,-0.447,0.324
2339,0.004,3.061,1.968,-1.417,2.879,-0.448,0.323
2340,0.004,3.061,1.967,-1.418,2.878,-0.448,0.322
2341,0.003,3.061,1.967,-1.418,2.878,-0.449,0.322
2342,0.002,3.061,1.966,-1.419,2.877,-0.45,0.321
2343,0.002,3.061,1.966,-1.42,2.877,-0.45,0.32
2344,0.003,3.061,1.966,-1.42,2.877,-0.451,0.32
2345,0.003,3.061,1.966,-1.42,2.877,-0.45,0.32
2346,0.004,3.061,1.967,-1.419,2.878,-0.45,0.321
2347,0.002,3.061,1.968,-1.418,2.88,-0.449,0.322
2348,0.002,3.061,1.969,-1.417,2.881,-0.448,0.323
2349,0.002,3.061,1.97,-1.417,2.881,-0.448,0.324
2350,0.003,3.061,1.97,-1.417,2.881,-0.448,0.324
2351,0.003,3.061,1.969,-1.417,2.881,-0.448,0.323
2352,0.005,3.061,1.968,-1.418,2.88,-0.449,0.322
2353,0.003,3.061,1.967,-1.42,2.88,-0.45,0.321
2354,0.002,3.061,1.967,-1.421,2.879,-0.451,0.32
2355,0.003,3.062,1.966,-1.421,2.879,-0.452,0.32
2356,0.004,3.062,1.966,-1.421,2.879,-0.452,0.32
2357,0.004,3.062,1.967,-1.421,2.879,-0.451,0.32
2358,0.004,3.062,1.968,-1.42,2.88,-0.45,0.321
2359,0.003,3.062,1.969,-1.419,2.881,-0.45,0.322
2360,0.003,3.062,1.969,-1.419,2.882,-0.449,0.322
2361,0.004,3.062,1.97,-1.419,2.883,-0.449,0.322
2362,0.004,3.062,1.97,-1.419,2.883,-0.449,0.322
2363,0.004,3.062,1.969,-1.419,2.883,-0.449,0.322
2364,0.002,3.062,1.969,-1.42,2.882,-0.45,0.321
2365,0.002,3.063,1.969,-1.42,2.882,-0.45,0.321
2366,0.002,3.062,1.969,-1.421,2.883,-0.45,0.321
2367,0.002,3.062,1.969,-1.421,2.883,-0.45,0.321
2368,0.002,3.062,1.969,-1.42,2.883,-0.45,0.321
2369,0.002,3.062,1.97,-1.42,2.884,-0.449,0.321
2370,0.002,3.062,1.97,-1.42,2.884,-0.449,0.322
2371,0.002,3.062,1.97,-1.42,2.885,-0.449,0.322
2372,0.003,3.062,1.97,-1.42,2.885,-0.449,0.322
2373,0.002,3.062,1.97,-1.421,2.885,-0.449,0.322
2374,0.002,3.062,1.97,-1.421,2.885,-0.45,0.321
2375,0.002,3.062,1.97,-1.421,2.885,-0.45,0.321
2376,0.002,3.062,1.97,-1.422,2.884,-0.45,0.321
2377,0.002,3.062,1.969,-1.422,2.884,-0.451,0.32
2378,0.002,3.062,1.969,-1.422,2.884,-0.451,0.32
2379,0.002,3.062,1.969,-1.423,2.884,-0.451,0.32
2380,0.002,3.062,1.97,-1.423,2.885,-0.451,0.32
2381,0.002,3.062,1.97,-1.422,2.885,-0.45,0.321
2382,0.002,3.062,1.97,-1.423,2.885,-0.45,0.321
2383,0.002,3.062,1.97,-1.423,2.885,-0.451,0.32
2384,0.002,3.062,1.969,-1.423,2.885,-0.451,0.32
2385,0.002,3.062,1.969,-1.424,2.885,-0.451,0.32
2386,0.002,3.063,1.969,-1.424,2.885,-0.451,0.32
2387,0.002,3.063,1.969,-1.424,2.885,-0.452,0.319
2388,0.003,3.063,1.969,-1.424,2.885,-0.452,0.319
2389,0.003,3.063,1.97,-1.424,2.885,-0.451,0.32
2390,0.003,3.063,1.97,-1.424,2.886,-0.451,0.32
2391,0.003,3.063,1.97,-1.424,2.886,-0.451,0.32
2392,0.003,3.063,1.971,-1.424,2.887,-0.451,0.32
2393,0.003,3.063,1.971,-1.424,2.887,-0.451,0.32
2394,0.002,3.063,1.971,-1.424,2.887,-0.451,0.32
2395,0.002,3.063,1.971,-1.424,2.887,-0.451,0.32
2396,0.002,3.063,1.971,-1.424,2.888,-0.45,0.32
2397,0.002,3.063,1.971,-1.424,2.888,-0.45,0.32
2398,0.002,3.063,1.971,-1.424,2.888,-0.45,0.32
2399,0.002,3.063,1.971,-1.424,2.888,-0.45,0.32
2400,0.002,3.063,1.971,-1.424,2.888,-0.45,0.32
2401,0.002,3.063,1.971,-1.425,2.888,-0.451,0.32
2402,0.002,3.063,1.971,-1.425,2.888,-0.451,0.32
2403,0.002,3.063,1.971,-1.425,2.889,-0.451,0.32
2404,0.002,3.062,1.972,-1.425,2.889,-0.451,0.32
2405,0.002,3.062,1.972,-1.425,2.889,-0.451,0.32
2406,0.003,3.062,1.971,-1.425,2.889,-0.451,0.32
2407,0.002,3.062,1.971,-1.426,2.888,-0.452,0.319
2408,0.002,3.062,1.97,-1.427,2.888,-0.452,0.318
2409,0.002,3.062,1.97,-1.427,2.887,-0.453,0.318
2410,0.002,3.062,1.97,-1.428,2.887,-0.453,0.318
2411,0.003,3.062,1.97,-1.428,2.887,-0.453,0.318
2412,0.003,3.061,1.97,-1.427,2.888,-0.453,0.318
2413,0.002,3.061,1.971,-1.427,2.889,-0.452,0.319
2414,0.002,3.061,1.972,-1.426,2.889,-0.452,0.319
2415,0.002,3.061,1.972,-1.426,2.89,-0.452,0.319
2416,0.002,3.061,1.972,-1.426,2.89,-0.452,0.319
2417,0.003,3.061,1.972,-1.426,2.89,-0.452,0.319
2418,0.003,3.061,1.972,-1.427,2.89,-0.452,0.319
2419,0.002,3.061,1.972,-1.427,2.89,-0.453,0.318
2420,0.002,3.061,1.972,-1.427,2.89,-0.453,0.318
2421,0.002,3.061,1.972,-1.427,2.89,-0.453,0.318
2422,0.003,3.062,1.972,-1.427,2.89,-0.453,0.318
2423,0.002,3.062,1.972,-1.427,2.89,-0.453,0.318
2424,0.002,3.061,1.972,-1.427,2.891,-0.453,0.318
2425,0.002,3.061,1.973,-1.427,2.892,-0.452,0.319
2426,0.002,3.061,1.974,-1.426,2.892,-0.452,0.319
2427,0.002,3.061,1.974,-1.426,2.893,-0.452,0.319
2428,0.002,3.061,1.974,-1.426,2.893,-0.452,0.319
2429,0.002,3.061,1.974,-1.427,2.893,-0.452,0.319
2430,0.002,3.061,1.973,-1.427,2.893,-0.452,0.319
2431,0.002,3.061,1.973,-1.428,2.892,-0.453,0.318
2432,0.002,3.061,1.973,-1.428,2.892,-0.453,0.318
2433,0.002,3.061,1.973,-1.428,2.892,-0.453,0.318
2434,0.002,3.06,1.973,-1.428,2.892,-0.453,0.318
2435,0.002,3.06,1.973,-1.428,2.893,-0.453,0.318
2436,0.002,3.06,1.973,-1.428,2.893,-0.453,0.318
2437,0.002,3.06,1.973,-1.429,2.892,-0.453,0.318
2438,0.002,3.06,1.973,-1.429,2.892,-0.454,0.317
2439,0.002,3.06,1.972,-1.43,2.892,-0.455,0.317
2440,0.002,3.06,1.972,-1.43,2.892,-0.455,0.316
2441,0.002,3.06,1.972,-1.43,2.892,-0.455,0.316
2442,0.003,3.06,1.973,-1.43,2.892,-0.455,0.317
2443,0.002,3.059,1.973,-1.429,2.893,-0.454,0.317
2444,0.002,3.059,1.974,-1.428,2.894,-0.453,0.318
2445,0.002,3.059,1.975,-1.428,2.895,-0.453,0.319
2446,0.002,3.059,1.975,-1.428,2.895,-0.453,0.319
2447,0.002,3.059,1.975,-1.428,2.895,-0.453,0.319
2448,0.004,3.059,1.975,-1.428,2.895,-0.453,0.318
2449,0.003,3.059,1.974,-1.429,2.894,-0.454,0.317
2450,0.002,3.059,1.973,-1.43,2.893,-0.455,0.317
2451,0.002,3.059,1.973,-1.431,2.893,-0.456,0.316
2452,0.003,3.059,1.973,-1.431,2.893,-0.456,0.316
2453,0.003,3.059,1.973,-1.431,2.893,-0.455,0.316
2454,0.004,3.059,1.974,-1.43,2.894,-0.455,0.317
2455,0.002,3.059,1.975,-1.43,2.895,-0.454,0.318
2456,0.002,3.059,1.976,-1.429,2.896,-0.453,0.319
2457,0.002,3.059,1.976,-1.429,2.897,-0.453,0.319
2458,0.003,3.059,1.976,-1.429,2.897,-0.453,0.319
2459,0.003,3.059,1.976,-1.429,2.897,-0.453,0.319
2460,0.003,3.059,1.975,-1.43,2.896,-0.454,0.318
2461,0.002,3.059,1.975,-1.431,2.896,-0.454,0.317
2462,0.002,3.059,1.974,-1.431,2.895,-0.455,0.317
2463,0.002,3.058,1.974,-1.431,2.895,-0.455,0.317
2464,0.003,3.058,1.974,-1.431,2.895,-0.455,0.317
2465,0.003,3.058,1.975,-1.431,2.896,-0.455,0.317
2466,0.002,3.058,1.975,-1.431,2.896,-0.455,0.317
2467,0.002,3.058,1.975,-1.431,2.896,-0.455,0.317
2468,0.002,3.058,1.975,-1.432,2.896,-0.455,0.317
2469,0.002,3.058,1.974,-1.432,2.896,-0.456,0.316
2470,0.002,3.058,1.974,-1.432,2.895,-0.456,0.316
2471,0.002,3.058,1.974,-1.433,2.895,-0.456,0.315
2472,0.003,3.058,1.974,-1.433,2.896,-0.456,0.316
2473,0.002,3.058,1.975,-1.432,2.896,-0.456,0.316
2474,0.002,3.058,1.976,-1.431,2.897,-0.455,0.317
2475,0.001,3.058,1.976,-1.431,2.898,-0.454,0.318
2476,0.002,3.058,1.977,-1.431,2.898,-0.454,0.318
2477,0.002,3.058,1.977,-1.431,2.898,-0.454,0.318
2478,0.004,3.058,1.976,-1.431,2.898,-0.455,0.317
2479,0.003,3.058,1.976,-1.432,2.897,-0.456,0.316
2480,0.002,3.058,1.975,-1.433,2.897,-0.457,0.316
2481,0.002,3.058,1.974,-1.434,2.896,-0.457,0.315
2482,0.003,3.058,1.974,-1.434,2.896,-0.458,0.315
2483,0.003,3.058,1.974,-1.434,2.896,-0.457,0.315
2484,0.005,3.059,1.975,-1.433,2.897,-0.457,0.315
2485,0.003,3.059,1.976,-1.432,2.898,-0.456,0.316
2486,0.002,3.059,1.977,-1.432,2.9,-0.455,0.317
2487,0.002,3.059,1.978,-1.431,2.9,-0.454,0.318
2488,0.003,3.059,1.978,-1.431,2.901,-0.454,0.318
2489,0.004,3.059,1.978,-1.431,2.9,-0.454,0.318
2490,0.003,3.059,1.977,-1.432,2.9,-0.455,0.317
2491,0.002,3.059,1.976,-1.433,2.899,-0.456,0.316
2492,0.002,3.059,1.976,-1.434,2.899,-0.456,0.316
2493,0.002,3.059,1.976,-1.434,2.898,-0.457,0.315
2494,0.003,3.059,1.976,-1.434,2.899,-0.457,0.315
2495,0.003,3.059,1.976,-1.434,2.899,-0.456,0.316
2496,0.002,3.059,1.977,-1.434,2.899,-0.456,0.316
2497,0.002,3.059,1.977,-1.434,2.899,-0.456,0.316
2498,0.002,3.059,1.977,-1.434,2.899,-0.457,0.315
2499,0.002,3.059,1.976,-1.434,2.899,-0.457,0.315
2500,0.002,3.059,1.976,-1.435,2.899,-0.457,0.315
2501,0.002,3.058,1.976,-1.435,2.899,-0.458,0.314
2502,0.002,3.058,1.976,-1.435,2.899,-0.458,0.315
2503,0.002,3.058,1.977,-1.434,2.9,-0.457,0.315
2504,0.002,3.058,1.977,-1.434,2.9,-0.457,0.316
2505,0.001,3.058,1.978,-1.433,2.901,-0.456,0.316
2506,0.002,3.058,1.978,-1.433,2.901,-0.456,0.316
2507,0.002,3.058,1.978,-1.433,2.902,-0.456,0.317
2508,0.004,3.058,1.978,-1.434,2.901,-0.456,0.316
2509,0.003,3.058,1.977,-1.434,2.901,-0.457,0.315
2510,0.002,3.059,1.977,-1.435,2.9,-0.458,0.314
2511,0.002,3.059,1.976,-1.436,2.899,-0.459,0.314
2512,0.002,3.059,1.976,-1.436,2.899,-0.459,0.313
2513,0.003,3.059,1.976,-1.436,2.9,-0.459,0.314
2514,0.003,3.059,1.977,-1.436,2.9,-0.458,0.314
2515,0.002,3.059,1.977,-1.435,2.901,-0.458,0.315
2516,0.002,3.059,1.978,-1.435,2.902,-0.457,0.315
2517,0.002,3.06,1.979,-1.434,2.903,-0.457,0.316
2518,0.003,3.06,1.979,-1.434,2.903,-0.457,0.316
2519,0.003,3.06,1.979,-1.435,2.903,-0.457,0.315
2520,0.003,3.06,1.978,-1.435,2.902,-0.457,0.315
2521,0.002,3.06,1.977,-1.436,2.902,-0.458,0.314
2522,0.001,3.06,1.977,-1.437,2.901,-0.459,0.313
2523,0.002,3.06,1.976,-1.437,2.901,-0.46,0.313
2524,0.002,3.06,1.976,-1.437,2.901,-0.46,0.313
2525,0.002,3.06,1.977,-1.437,2.901,-0.459,0.313
2526,0.003,3.06,1.978,-1.436,2.902,-0.459,0.314
2527,0.002,3.059,1.979,-1.436,2.903,-0.458,0.315
2528,0.001,3.059,1.98,-1.435,2.904,-0.457,0.315
2529,0.002,3.059,1.98,-1.434,2.905,-0.457,0.316
2530,0.003,3.059,1.98,-1.434,2.905,-0.457,0.316
2531,0.003,3.059,1.98,-1.435,2.905,-0.457,0.315
2532,0.004,3.06,1.979,-1.436,2.904,-0.458,0.315
2533,0.002,3.06,1.978,-1.437,2.903,-0.459,0.313
2534,0.002,3.06,1.977,-1.438,2.903,-0.46,0.313
2535,0.002,3.06,1.977,-1.439,2.902,-0.46,0.312
2536,0.003,3.06,1.977,-1.439,2.902,-0.46,0.312
2537,0.003,3.06,1.977,-1.438,2.903,-0.46,0.312
2538,0.003,3.06,1.978,-1.437,2.904,-0.459,0.313
2539,0.002,3.06,1.979,-1.437,2.905,-0.458,0.314
2540,0.002,3.061,1.98,-1.436,2.906,-0.458,0.315
2541,0.003,3.061,1.98,-1.436,2.906,-0.458,0.315
2542,0.003,3.061,1.98,-1.436,2.906,-0.458,0.315
2543,0.003,3.061,1.98,-1.437,2.906,-0.458,0.314
2544,0.002,3.061,1.979,-1.437,2.906,-0.459,0.313
2545,0.002,3.061,1.979,-1.438,2.905,-0.459,0.313
2546,0.002,3.061,1.979,-1.438,2.905,-0.459,0.313
2547,0.002,3.061,1.979,-1.438,2.906,-0.459,0.313
2548,0.002,3.061,1.979,-1.438,2.906,-0.459,0.313
2549,0.002,3.06,1.98,-1.437,2.907,-0.458,0.314
2550,0.002,3.06,1.98,-1.437,2.907,-0.458,0.314
2551,0.002,3.06,1.98,-1.437,2.907,-0.458,0.314
2552,0.002,3.06,1.98,-1.437,2.908,-0.458,0.314
2553,0.002,3.06,1.98,-1.437,2.908,-0.458,0.314
2554,0.002,3.06,1.98,-1.438,2.908,-0.458,0.314
2555,0.002,3.06,1.98,-1.438,2.907,-0.459,0.313
2556,0.001,3.06,1.98,-1.439,2.907,-0.459,0.313
2557,0.001,3.06,1.979,-1.439,2.907,-0.459,0.313
2558,0.001,3.06,1.979,-1.439,2.907,-0.459,0.313
2559,0.001,3.06,1.98,-1.439,2.907,-0.459,0.313
2560,0.001,3.06,1.98,-1.439,2.907,-0.459,0.313
2561,0.001,3.06,1.98,-1.439,2.908,-0.459,0.313
2562,0.002,3.06,1.98,-1.439,2.908,-0.459,0.313
2563,0.002,3.06,1.98,-1.439,2.908,-0.459,0.313
2564,0.002,3.061,1.98,-1.44,2.908,-0.459,0.313
2565,0.001,3.061,1.979,-1.44,2.907,-0.46,0.312
2566,0.001,3.061,1.979,-1.441,2.907,-0.46,0.312
2567,0.002,3.061,1.979,-1.441,2.907,-0.46,0.312
2568,0.002,3.061,1.979,-1.441,2.907,-0.46,0.312
2569,0.002,3.061,1.98,-1.44,2.908,-0.46,0.312
2570,0.002,3.061,1.98,-1.44,2.908,-0.46,0.313
2571,0.002,3.061,1.98,-1.44,2.909,-0.459,0.313
2572,0.002,3.061,1.981,-1.44,2.909,-0.459,0.313
2573,0.002,3.062,1.981,-1.44,2.909,-0.459,0.313
2574,0.002,3.062,1.981,-1.44,2.909,-0.459,0.313
2575,0.002,3.062,1.981,-1.44,2.91,-0.459,0.313
2576,0.002,3.061,1.981,-1.44,2.91,-0.459,0.313
2577,0.002,3.061,1.981,-1.44,2.91,-0.459,0.313
2578,0.002,3.061,1.981,-1.441,2.91,-0.459,0.313
2579,0.002,3.061,1.981,-1.441,2.91,-0.459,0.313
2580,0.002,3.061,1.981,-1.441,2.91,-0.459,0.313
2581,0.002,3.061,1.981,-1.441,2.91,-0.459,0.313
2582,0.002,3.061,1.981,-1.441,2.91,-0.459,0.313
2583,0.002,3.061,1.981,-1.441,2.911,-0.459,0.313
2584,0.002,3.061,1.981,-1.441,2.911,-0.459,0.313
2585,0.002,3.061,1.981,-1.441,2.911,-0.459,0.313
2586,0.002,3.061,1.981,-1.441,2.911,-0.46,0.312
2587,0.002,3.061,1.981,-1.442,2.91,-0.46,0.312
2588,0.001,3.061,1.98,-1.443,2.91,-0.461,0.311
2589,0.001,3.06,1.98,-1.443,2.909,-0.461,0.311
2590,0.002,3.06,1.98,-1.443,2.909,-0.462,0.31
2591,0.002,3.06,1.98,-1.443,2.909,-0.461,0.311
2592,0.002,3.06,1.98,-1.443,2.91,-0.461,0.311
2593,0.002,3.06,1.981,-1.442,2.91,-0.461,0.311
2594,0.001,3.06,1.981,-1.442,2.911,-0.46,0.312
2595,0.001,3.06,1.982,-1.442,2.911,-0.46,0.312
2596,0.002,3.06,1.982,-1.442,2.912,-0.46,0.312
2597,0.002,3.06,1.982,-1.442,2.912,-0.46,0.312
2598,0.002,3.06,1.982,-1.442,2.911,-0.461,0.312
2599,0.002,3.06,1.981,-1.443,2.911,-0.461,0.311
